


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.2,0.0,00:00:06.9,00:11:24.9,0.73,00:00:00.0,0.00,8.5,1,2.2,0.0,98,---,---,---,---,---,---,---,---,---,46.9656662,7.3808709
1,7.3,4.6,00:00:15.7,00:11:24.9,0.73,00:03:08.7,2.65,33.0,2,5.2,4.6,99,---,---,---,---,---,---,---,---,---,46.9656904,7.3809701
1,12.3,10.1,00:00:17.5,00:03:32.8,2.35,00:02:43.9,3.05,34.5,3,5.0,5.5,104,---,---,---,---,---,---,---,---,---,46.9657092,7.3810295
1,18.5,17.1,00:00:19.5,00:02:54.8,2.86,00:02:22.0,3.52,32.5,4,6.2,7.0,108,---,---,---,---,---,---,---,---,---,46.9657348,7.3811023
1,25.0,25.1,00:00:21.5,00:02:35.8,3.21,00:02:09.2,3.87,30.5,5,6.5,8.0,111,---,---,---,---,---,---,---,---,---,46.9657618,7.3811779
1,31.7,31.6,00:00:23.1,00:02:20.8,3.55,00:02:04.4,4.02,33.0,6,6.7,6.5,113,---,---,---,---,---,---,---,---,---,46.9657891,7.3812567
1,39.2,39.9,00:00:25.1,00:02:14.0,3.73,00:01:59.3,4.19,33.0,7,7.5,8.3,119,---,---,---,---,---,---,---,---,---,46.9658208,7.3813441
1,45.6,46.6,00:00:26.7,00:02:11.2,3.81,00:01:59.3,4.19,34.5,8,6.4,6.7,117,---,---,---,---,---,---,---,---,---,46.9658470,7.3814187
1,52.6,54.2,00:00:28.5,00:02:10.2,3.84,00:01:59.6,4.18,34.5,9,7.0,7.6,126,---,---,---,---,---,---,---,---,---,46.9658750,7.3815015
1,59.7,62.9,00:00:30.5,00:02:09.2,3.87,00:01:56.0,4.31,34.5,10,7.1,8.7,129,---,---,---,---,---,---,---,---,---,46.9659035,7.3815846
1,67.0,69.8,00:00:32.1,00:02:06.9,3.94,00:01:55.5,4.33,33.0,11,7.3,6.9,133,---,---,---,---,---,---,---,---,---,46.9659330,7.3816698
1,73.5,77.0,00:00:33.7,00:02:05.0,4.00,00:01:54.4,4.37,34.5,12,6.6,7.2,138,---,---,---,---,---,---,---,---,---,46.9659602,7.3817463
1,80.7,84.6,00:00:35.5,00:02:03.8,4.04,00:01:54.9,4.35,34.5,13,7.2,7.6,139,---,---,---,---,---,---,---,---,---,46.9659905,7.3818302
1,87.8,92.2,00:00:37.3,00:02:04.4,4.02,00:01:57.4,4.26,34.5,14,7.1,7.7,141,---,---,---,---,---,---,---,---,---,46.9660199,7.3819127
1,95.0,100.1,00:00:39.1,00:02:05.0,4.00,00:01:55.7,4.32,34.5,15,7.2,7.9,145,---,---,---,---,---,---,---,---,---,46.9660492,7.3819977
1,101.4,107.0,00:00:40.7,00:02:06.6,3.95,00:01:54.9,4.35,35.0,16,6.4,6.9,146,---,---,---,---,---,---,---,---,---,46.9660752,7.3820728
1,107.9,114.9,00:00:42.5,00:02:07.6,3.92,00:01:55.7,4.32,34.0,17,6.5,7.9,148,---,---,---,---,---,---,---,---,---,46.9661013,7.3821496
1,115.0,121.8,00:00:44.1,00:02:03.5,4.05,00:01:56.0,4.31,34.5,18,7.1,6.9,147,---,---,---,---,---,---,---,---,---,46.9661301,7.3822327
1,122.2,129.7,00:00:45.9,00:02:03.5,4.05,00:01:54.7,4.36,34.5,19,7.2,7.9,148,---,---,---,---,---,---,---,---,---,46.9661594,7.3823174
1,129.4,137.5,00:00:47.7,00:02:04.7,4.01,00:01:53.6,4.40,34.0,20,7.2,7.8,153,---,---,---,---,---,---,---,---,---,46.9661875,7.3824028
1,136.1,144.7,00:00:49.3,00:02:03.8,4.04,00:01:53.4,4.41,34.0,21,6.6,7.2,156,---,---,---,---,---,---,---,---,---,46.9662138,7.3824811
1,143.3,152.4,00:00:51.1,00:02:04.7,4.01,00:01:54.7,4.36,34.5,22,7.2,7.7,159,---,---,---,---,---,---,---,---,---,46.9662422,7.3825662
1,150.4,160.2,00:00:52.9,00:02:05.9,3.97,00:01:56.6,4.29,33.0,23,7.2,7.8,164,---,---,---,---,---,---,---,---,---,46.9662706,7.3826509
1,157.4,167.8,00:00:54.7,00:02:07.6,3.92,00:01:59.0,4.20,33.0,24,7.0,7.6,164,---,---,---,---,---,---,---,---,---,46.9662989,7.3827332
1,164.2,175.0,00:00:56.5,00:02:08.2,3.90,00:02:02.5,4.08,34.5,25,6.8,7.2,163,---,---,---,---,---,---,---,---,---,46.9663287,7.3828108
1,171.1,182.7,00:00:58.3,00:02:09.9,3.85,00:01:58.5,4.22,34.0,26,6.9,7.7,164,---,---,---,---,---,---,---,---,---,46.9663584,7.3828910
1,178.1,190.4,00:01:00.1,00:02:09.9,3.85,00:01:57.6,4.25,34.5,27,7.0,7.8,163,---,---,---,---,---,---,---,---,---,46.9663872,7.3829728
1,185.2,197.9,00:01:01.9,00:02:10.2,3.84,00:01:57.9,4.24,33.0,28,7.1,7.5,165,---,---,---,---,---,---,---,---,---,46.9664159,7.3830559
1,191.1,204.9,00:01:03.5,00:02:09.9,3.85,00:01:58.5,4.22,34.5,29,5.8,7.0,166,---,---,---,---,---,---,---,---,---,46.9664396,7.3831247
1,198.7,212.5,00:01:05.3,00:02:05.6,3.98,00:01:57.1,4.27,34.5,30,7.7,7.6,168,---,---,---,---,---,---,---,---,---,46.9664703,7.3832148
1,205.7,219.8,00:01:07.1,00:02:05.9,3.97,00:02:00.2,4.16,33.0,31,7.0,7.4,168,---,---,---,---,---,---,---,---,---,46.9664987,7.3832974
1,212.4,227.0,00:01:08.9,00:02:11.2,3.81,00:02:04.4,4.02,31.5,32,6.7,7.2,167,---,---,---,---,---,---,---,---,---,46.9665256,7.3833763
1,219.0,234.1,00:01:10.7,00:02:16.6,3.66,00:02:06.9,3.94,33.0,33,6.6,7.1,169,---,---,---,---,---,---,---,---,---,46.9665513,7.3834543
1,225.3,241.5,00:01:12.5,00:02:17.7,3.63,00:02:04.7,4.01,33.0,34,6.3,7.4,174,---,---,---,---,---,---,---,---,---,46.9665745,7.3835293
1,233.3,249.6,00:01:14.5,00:02:10.2,3.84,00:02:00.5,4.15,32.5,35,8.0,8.2,172,---,---,---,---,---,---,---,---,---,46.9666040,7.3836257
