


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,4.6,4.6,00:00:01.8,00:00:00.0,0.00,00:03:11.6,2.61,33.0,1,4.6,4.6,106,---,---,---,---,---,---,---,---,---,46.9664948,7.3885244
1,10.3,10.0,00:00:03.4,00:02:50.1,2.94,00:02:36.7,3.19,36.0,2,5.7,5.4,108,---,---,---,---,---,---,---,---,---,46.9664966,7.3884496
1,16.6,16.1,00:00:05.0,00:02:22.0,3.52,00:02:15.1,3.70,36.0,3,6.3,6.1,115,---,---,---,---,---,---,---,---,---,46.9664998,7.3883666
1,23.7,23.6,00:00:06.8,00:02:06.9,3.94,00:02:03.5,4.05,34.5,4,7.1,7.5,124,---,---,---,---,---,---,---,---,---,46.9665057,7.3882740
1,31.6,30.3,00:00:08.4,00:01:54.9,4.35,00:01:57.9,4.24,36.0,5,7.9,6.7,121,---,---,---,---,---,---,---,---,---,46.9665107,7.3881707
1,39.7,38.1,00:00:10.2,00:01:50.6,4.52,00:01:54.9,4.35,33.0,6,8.1,7.8,118,---,---,---,---,---,---,---,---,---,46.9665153,7.3880642
1,47.1,45.2,00:00:11.8,00:01:50.1,4.54,00:01:55.2,4.34,35.5,7,7.5,7.2,123,---,---,---,---,---,---,---,---,---,46.9665194,7.3879658
1,55.5,53.2,00:00:13.6,00:01:49.4,4.57,00:01:52.1,4.46,36.0,8,8.3,8.0,132,---,---,---,---,---,---,---,---,---,46.9665257,7.3878566
1,62.9,60.4,00:00:15.2,00:01:48.0,4.63,00:01:50.4,4.53,36.0,9,7.5,7.2,139,---,---,---,---,---,---,---,---,---,46.9665313,7.3877587
1,71.2,68.2,00:00:17.0,00:01:48.9,4.59,00:01:53.4,4.41,34.5,10,8.2,7.8,141,---,---,---,---,---,---,---,---,---,46.9665368,7.3876506
1,78.6,76.2,00:00:18.8,00:01:50.4,4.53,00:01:55.2,4.34,34.5,11,7.4,8.0,145,---,---,---,---,---,---,---,---,---,46.9665425,7.3875533
1,87.4,83.9,00:00:20.6,00:01:48.7,4.60,00:01:54.7,4.36,33.0,12,8.8,7.6,151,---,---,---,---,---,---,---,---,---,46.9665501,7.3874384
1,94.7,90.8,00:00:22.2,00:01:50.1,4.54,00:01:56.8,4.28,34.0,13,7.3,7.0,152,---,---,---,---,---,---,---,---,---,46.9665573,7.3873430
1,102.6,98.4,00:00:24.0,00:01:52.6,4.44,00:01:57.9,4.24,34.5,14,7.9,7.5,153,---,---,---,---,---,---,---,---,---,46.9665668,7.3872395
1,109.8,105.3,00:00:25.6,00:01:53.1,4.42,00:01:57.4,4.26,36.0,15,7.3,6.9,155,---,---,---,---,---,---,---,---,---,46.9665728,7.3871443
1,117.9,113.0,00:00:27.4,00:01:52.6,4.44,00:01:55.2,4.34,36.0,16,8.1,7.7,153,---,---,---,---,---,---,---,---,---,46.9665790,7.3870386
1,125.3,120.0,00:00:29.0,00:01:52.4,4.45,00:01:56.0,4.31,34.5,17,7.4,7.0,153,---,---,---,---,---,---,---,---,---,46.9665856,7.3869415
1,133.4,128.2,00:00:30.9,00:01:52.6,4.44,00:01:56.8,4.28,31.5,18,8.0,8.1,155,---,---,---,---,---,---,---,---,---,46.9665884,7.3868357
1,141.2,135.4,00:00:32.6,00:01:51.9,4.47,00:01:56.3,4.30,36.0,19,7.9,7.2,154,---,---,---,---,---,---,---,---,---,46.9665928,7.3867324
1,149.2,143.1,00:00:34.4,00:01:52.6,4.44,00:01:56.3,4.30,33.0,20,7.9,7.7,156,---,---,---,---,---,---,---,---,---,46.9665953,7.3866279
1,156.5,150.3,00:00:36.0,00:01:53.1,4.42,00:01:56.0,4.31,35.5,21,7.3,7.1,160,---,---,---,---,---,---,---,---,---,46.9665970,7.3865319
1,164.3,157.9,00:00:37.8,00:01:53.1,4.42,00:01:54.4,4.37,34.5,22,7.9,7.7,161,---,---,---,---,---,---,---,---,---,46.9665981,7.3864284
1,171.4,164.8,00:00:39.4,00:01:53.9,4.39,00:01:57.9,4.24,36.0,23,7.1,6.8,162,---,---,---,---,---,---,---,---,---,46.9665985,7.3863346
1,179.3,172.5,00:00:41.2,00:01:55.2,4.34,00:01:57.6,4.25,34.5,24,7.8,7.7,158,---,---,---,---,---,---,---,---,---,46.9665981,7.3862315
1,187.7,180.6,00:00:43.2,00:01:56.0,4.31,00:01:59.0,4.20,31.5,25,8.5,8.1,164,---,---,---,---,---,---,---,---,---,46.9665958,7.3861203
1,194.6,187.3,00:00:44.8,00:01:56.3,4.30,00:02:02.8,4.07,33.0,26,6.9,6.7,164,---,---,---,---,---,---,---,---,---,46.9665926,7.3860301
1,202.3,194.7,00:00:46.6,00:01:57.4,4.26,00:02:01.1,4.13,34.0,27,7.7,7.4,167,---,---,---,---,---,---,---,---,---,46.9665878,7.3859285
1,210.1,202.2,00:00:48.4,00:01:56.6,4.29,00:01:59.3,4.19,34.5,28,7.8,7.5,169,---,---,---,---,---,---,---,---,---,46.9665818,7.3858262
1,218.0,209.9,00:00:50.2,00:01:56.0,4.31,00:01:57.6,4.25,34.5,29,7.9,7.8,169,---,---,---,---,---,---,---,---,---,46.9665753,7.3857230
1,224.5,216.9,00:00:51.8,00:01:54.9,4.35,00:01:56.8,4.28,34.5,30,6.5,7.0,167,---,---,---,---,---,---,---,---,---,46.9665687,7.3856375
1,233.1,224.5,00:00:53.6,00:01:51.6,4.48,00:01:56.3,4.30,34.5,31,8.5,7.6,167,---,---,---,---,---,---,---,---,---,46.9665590,7.3855260
1,241.0,232.3,00:00:55.4,00:01:52.1,4.46,00:01:56.3,4.30,33.0,32,7.9,7.7,166,---,---,---,---,---,---,---,---,---,46.9665498,7.3854227
1,248.8,239.9,00:00:57.2,00:01:54.4,4.37,00:01:57.4,4.26,33.0,33,7.8,7.7,173,---,---,---,---,---,---,---,---,---,46.9665395,7.3853205
1,257.2,248.1,00:00:59.2,00:01:56.6,4.29,00:02:01.1,4.13,32.0,34,8.4,8.1,174,---,---,---,---,---,---,---,---,---,46.9665273,7.3852118
